sep=;
"Series";"Time";"Value"
"Birgit_room";"2021-10-01T17:06:35+02:00";578.89794921875
"Birgit_room";"2021-10-01T17:06:37+02:00";578.8179931640625
"Birgit_room";"2021-10-01T17:06:40+02:00";578.1968994140625
"Birgit_room";"2021-10-01T17:06:42+02:00";577.4103393554688
"Birgit_room";"2021-10-01T17:06:44+02:00";576.7108154296875
"Birgit_room";"2021-10-01T17:06:46+02:00";576.974609375
"Birgit_room";"2021-10-01T17:06:49+02:00";576.9031982421875
"Birgit_room";"2021-10-01T17:06:51+02:00";576.1888427734375
"Birgit_room";"2021-10-01T17:06:53+02:00";575.7345581054688
"Birgit_room";"2021-10-01T17:06:56+02:00";576.9483642578125
"Birgit_room";"2021-10-01T17:06:58+02:00";577.1649780273438
"Birgit_room";"2021-10-01T17:07:00+02:00";576.8058471679688
"Birgit_room";"2021-10-01T17:07:02+02:00";577.0621948242188
"Birgit_room";"2021-10-01T17:07:05+02:00";576.3290405273438
"Birgit_room";"2021-10-01T17:07:07+02:00";576.3054809570312
"Birgit_room";"2021-10-01T17:07:09+02:00";576.0443725585938
"Birgit_room";"2021-10-01T17:07:11+02:00";576.0249633789062
"Birgit_room";"2021-10-01T17:07:14+02:00";575.9837036132812
"Birgit_room";"2021-10-01T17:07:16+02:00";575.7109375
"Birgit_room";"2021-10-01T17:07:18+02:00";575.6513671875
"Birgit_room";"2021-10-01T17:07:21+02:00";576.0896606445312
"Birgit_room";"2021-10-01T17:07:23+02:00";575.8180541992188
"Birgit_room";"2021-10-01T17:07:25+02:00";575.55517578125
"Birgit_room";"2021-10-01T17:07:27+02:00";575.1157836914062
"Birgit_room";"2021-10-01T17:07:30+02:00";575.2257080078125
"Birgit_room";"2021-10-01T17:07:32+02:00";574.7764282226562
"Birgit_room";"2021-10-01T17:07:34+02:00";574.6304931640625
"Birgit_room";"2021-10-01T17:07:36+02:00";574.291015625
"Birgit_room";"2021-10-01T17:07:39+02:00";573.7284545898438
"Birgit_room";"2021-10-01T17:07:41+02:00";574.3557739257812
"Birgit_room";"2021-10-01T17:07:43+02:00";574.563720703125
"Birgit_room";"2021-10-01T17:07:46+02:00";574.9256591796875
"Birgit_room";"2021-10-01T17:07:48+02:00";575.6249389648438
"Birgit_room";"2021-10-01T17:07:50+02:00";576.1657104492188
"Birgit_room";"2021-10-01T17:07:52+02:00";576.1422119140625
"Birgit_room";"2021-10-01T17:07:55+02:00";576.169677734375
"Birgit_room";"2021-10-01T17:07:57+02:00";576.0244140625
"Birgit_room";"2021-10-01T17:07:59+02:00";576.3875122070312
"Birgit_room";"2021-10-01T17:08:02+02:00";576.9193725585938
"Birgit_room";"2021-10-01T17:08:04+02:00";577.9425659179688
"Birgit_room";"2021-10-01T17:08:06+02:00";578.4140014648438
"Birgit_room";"2021-10-01T17:08:08+02:00";578.7262573242188
"Birgit_room";"2021-10-01T17:08:11+02:00";578.1056518554688
"Birgit_room";"2021-10-01T17:08:13+02:00";578.5887451171875
"Birgit_room";"2021-10-01T17:08:15+02:00";578.35693359375
"Birgit_room";"2021-10-01T17:08:17+02:00";578.2509155273438
"Birgit_room";"2021-10-01T17:08:20+02:00";578.3590087890625
"Birgit_room";"2021-10-01T17:08:22+02:00";577.9031982421875
"Birgit_room";"2021-10-01T17:08:24+02:00";577.6158447265625
"Birgit_room";"2021-10-01T17:08:27+02:00";577.2788696289062
"Birgit_room";"2021-10-01T17:08:29+02:00";577.1531372070312
"Birgit_room";"2021-10-01T17:08:31+02:00";577.6688842773438
"Birgit_room";"2021-10-01T17:08:33+02:00";577.5458984375
"Birgit_room";"2021-10-01T17:08:36+02:00";577.5313720703125
"Birgit_room";"2021-10-01T17:08:38+02:00";577.5707397460938
"Birgit_room";"2021-10-01T17:08:40+02:00";577.3369750976562
"Birgit_room";"2021-10-01T17:08:42+02:00";577.1954956054688
"Birgit_room";"2021-10-01T17:08:45+02:00";577.853515625
"Birgit_room";"2021-10-01T17:08:47+02:00";577.8385620117188
"Birgit_room";"2021-10-01T17:08:49+02:00";578.5252685546875
"Birgit_room";"2021-10-01T17:08:52+02:00";578.6058349609375
"Birgit_room";"2021-10-01T17:08:54+02:00";578.904541015625
"Birgit_room";"2021-10-01T17:08:56+02:00";578.9641723632812
"Birgit_room";"2021-10-01T17:08:58+02:00";579.3780517578125
"Birgit_room";"2021-10-01T17:09:01+02:00";579.2385864257812
"Birgit_room";"2021-10-01T17:09:03+02:00";578.94189453125
"Birgit_room";"2021-10-01T17:09:05+02:00";578.4664306640625
"Birgit_room";"2021-10-01T17:09:08+02:00";577.6196899414062
"Birgit_room";"2021-10-01T17:09:10+02:00";577.4312744140625
"Birgit_room";"2021-10-01T17:09:12+02:00";577.93408203125
"Birgit_room";"2021-10-01T17:09:14+02:00";578.2313232421875
"Birgit_room";"2021-10-01T17:09:17+02:00";578.0308837890625
"Birgit_room";"2021-10-01T17:09:19+02:00";577.8521728515625
"Birgit_room";"2021-10-01T17:09:21+02:00";577.5282592773438
"Birgit_room";"2021-10-01T17:09:23+02:00";577.9484252929688
"Birgit_room";"2021-10-01T17:09:26+02:00";577.9110717773438
"Birgit_room";"2021-10-01T17:09:28+02:00";577.8953857421875
"Birgit_room";"2021-10-01T17:09:30+02:00";577.4888305664062
"Birgit_room";"2021-10-01T17:09:33+02:00";577.8895263671875
"Birgit_room";"2021-10-01T17:09:35+02:00";577.8384399414062
"Birgit_room";"2021-10-01T17:09:37+02:00";577.64794921875
"Birgit_room";"2021-10-01T17:09:39+02:00";577.1079711914062
"Birgit_room";"2021-10-01T17:09:42+02:00";576.0950927734375
"Birgit_room";"2021-10-01T17:09:44+02:00";575.6398315429688
"Birgit_room";"2021-10-01T17:09:46+02:00";574.764892578125
"Birgit_room";"2021-10-01T17:09:48+02:00";574.3490600585938
"Birgit_room";"2021-10-01T17:09:51+02:00";574.36474609375
"Birgit_room";"2021-10-01T17:09:53+02:00";574.0431518554688
"Birgit_room";"2021-10-01T17:09:55+02:00";574.4774169921875
"Birgit_room";"2021-10-01T17:09:58+02:00";574.6276245117188
"Birgit_room";"2021-10-01T17:10:00+02:00";573.8038940429688
"Birgit_room";"2021-10-01T17:10:02+02:00";573.2598266601562
"Birgit_room";"2021-10-01T17:10:04+02:00";572.4121704101562
"Birgit_room";"2021-10-01T17:10:07+02:00";572.8717041015625
"Birgit_room";"2021-10-01T17:10:09+02:00";572.024169921875
"Birgit_room";"2021-10-01T17:10:11+02:00";571.5196533203125
"Birgit_room";"2021-10-01T17:10:14+02:00";571.4853515625
"Birgit_room";"2021-10-01T17:10:16+02:00";570.956298828125
"Birgit_room";"2021-10-01T17:10:18+02:00";570.6588134765625
"Birgit_room";"2021-10-01T17:10:20+02:00";570.7390747070312
"Birgit_room";"2021-10-01T17:10:23+02:00";570.3561401367188
"Birgit_room";"2021-10-01T17:10:25+02:00";570.7951049804688
"Birgit_room";"2021-10-01T17:10:27+02:00";570.5015869140625
"Birgit_room";"2021-10-01T17:10:29+02:00";569.7802124023438
"Birgit_room";"2021-10-01T17:10:32+02:00";569.7311401367188
"Birgit_room";"2021-10-01T17:10:34+02:00";570.0209350585938
"Birgit_room";"2021-10-01T17:10:36+02:00";570.556396484375
"Birgit_room";"2021-10-01T17:10:39+02:00";570.6026000976562
"Birgit_room";"2021-10-01T17:10:41+02:00";571.2786254882812
"Birgit_room";"2021-10-01T17:10:43+02:00";571.6677856445312
"Birgit_room";"2021-10-01T17:10:45+02:00";571.8941040039062
"Birgit_room";"2021-10-01T17:10:48+02:00";571.676025390625
"Birgit_room";"2021-10-01T17:10:50+02:00";571.2996826171875
"Birgit_room";"2021-10-01T17:10:52+02:00";570.6594848632812
"Birgit_room";"2021-10-01T17:10:54+02:00";570.2539672851562
"Birgit_room";"2021-10-01T17:10:57+02:00";570.4381713867188
"Birgit_room";"2021-10-01T17:10:59+02:00";570.743408203125
"Birgit_room";"2021-10-01T17:11:01+02:00";570.3184814453125
"Birgit_room";"2021-10-01T17:11:04+02:00";570.3419799804688
"Birgit_room";"2021-10-01T17:11:06+02:00";569.3817749023438
"Birgit_room";"2021-10-01T17:11:08+02:00";569.301025390625
"Birgit_room";"2021-10-01T17:11:10+02:00";568.1050415039062
"Birgit_room";"2021-10-01T17:11:13+02:00";567.7401733398438
"Birgit_room";"2021-10-01T17:11:15+02:00";567.3306884765625
"Birgit_room";"2021-10-01T17:11:17+02:00";566.5234375
"Birgit_room";"2021-10-01T17:11:20+02:00";565.8943481445312
"Birgit_room";"2021-10-01T17:11:22+02:00";566.0330810546875
"Birgit_room";"2021-10-01T17:11:24+02:00";566.0350341796875
"Birgit_room";"2021-10-01T17:11:26+02:00";565.9996337890625
"Birgit_room";"2021-10-01T17:11:29+02:00";566.326416015625
"Birgit_room";"2021-10-01T17:11:31+02:00";566.4339599609375
"Birgit_room";"2021-10-01T17:11:33+02:00";566.5113525390625
"Birgit_room";"2021-10-01T17:11:35+02:00";566.8931274414062
"Birgit_room";"2021-10-01T17:11:38+02:00";566.3615112304688
"Birgit_room";"2021-10-01T17:11:40+02:00";565.50537109375
"Birgit_room";"2021-10-01T17:11:42+02:00";564.9500732421875
"Birgit_room";"2021-10-01T17:11:45+02:00";565.5230712890625
"Birgit_room";"2021-10-01T17:11:47+02:00";566.0722045898438
"Birgit_room";"2021-10-01T17:11:49+02:00";566.1016235351562
"Birgit_room";"2021-10-01T17:11:51+02:00";566.6427612304688
"Birgit_room";"2021-10-01T17:11:54+02:00";567.204345703125
"Birgit_room";"2021-10-01T17:11:56+02:00";567.2527465820312
"Birgit_room";"2021-10-01T17:11:58+02:00";567.2484741210938
"Birgit_room";"2021-10-01T17:12:00+02:00";567.1488037109375
"Birgit_room";"2021-10-01T17:12:03+02:00";566.7928466796875
"Birgit_room";"2021-10-01T17:12:05+02:00";566.8085327148438
"Birgit_room";"2021-10-01T17:12:07+02:00";566.2650146484375
"Birgit_room";"2021-10-01T17:12:10+02:00";565.9131469726562
"Birgit_room";"2021-10-01T17:12:12+02:00";566.0128173828125
"Birgit_room";"2021-10-01T17:12:14+02:00";565.93505859375
"Birgit_room";"2021-10-01T17:12:16+02:00";566.16015625
"Birgit_room";"2021-10-01T17:12:19+02:00";566.68603515625
"Birgit_room";"2021-10-01T17:12:21+02:00";566.8558959960938
"Birgit_room";"2021-10-01T17:12:23+02:00";567.0765991210938
"Birgit_room";"2021-10-01T17:12:26+02:00";567.986083984375
"Birgit_room";"2021-10-01T17:12:28+02:00";568.5433349609375
"Birgit_room";"2021-10-01T17:12:30+02:00";568.3798217773438
"Birgit_room";"2021-10-01T17:12:32+02:00";568.1627197265625
"Birgit_room";"2021-10-01T17:12:35+02:00";568.4592895507812
"Birgit_room";"2021-10-01T17:12:37+02:00";568.79052734375
"Birgit_room";"2021-10-01T17:12:39+02:00";568.7057495117188
"Birgit_room";"2021-10-01T17:12:41+02:00";568.4131469726562
"Birgit_room";"2021-10-01T17:12:44+02:00";567.8590087890625
"Birgit_room";"2021-10-01T17:12:46+02:00";567.110107421875
"Birgit_room";"2021-10-01T17:12:48+02:00";567.326904296875
"Birgit_room";"2021-10-01T17:12:51+02:00";567.6300048828125
"Birgit_room";"2021-10-01T17:12:53+02:00";567.643798828125
"Birgit_room";"2021-10-01T17:12:55+02:00";567.4400634765625
"Birgit_room";"2021-10-01T17:12:57+02:00";567.564208984375
"Birgit_room";"2021-10-01T17:13:00+02:00";567.5599365234375
"Birgit_room";"2021-10-01T17:13:02+02:00";567.3051147460938
"Birgit_room";"2021-10-01T17:13:04+02:00";567.9198608398438
"Birgit_room";"2021-10-01T17:13:06+02:00";568.4346923828125
"Birgit_room";"2021-10-01T17:13:09+02:00";568.916015625
"Birgit_room";"2021-10-01T17:13:11+02:00";569.4635009765625
"Birgit_room";"2021-10-01T17:13:13+02:00";569.7534790039062
"Birgit_room";"2021-10-01T17:13:16+02:00";569.4306640625
"Birgit_room";"2021-10-01T17:13:18+02:00";570.1011962890625
"Birgit_room";"2021-10-01T17:13:20+02:00";570.6758422851562
"Birgit_room";"2021-10-01T17:13:22+02:00";570.4251708984375
"Birgit_room";"2021-10-01T17:13:25+02:00";570.6145629882812
"Birgit_room";"2021-10-01T17:13:27+02:00";570.4359741210938
"Birgit_room";"2021-10-01T17:13:29+02:00";570.7083740234375
"Birgit_room";"2021-10-01T17:13:32+02:00";571.2192993164062
"Birgit_room";"2021-10-01T17:13:34+02:00";570.863037109375
"Birgit_room";"2021-10-01T17:13:36+02:00";571.277099609375
"Birgit_room";"2021-10-01T17:13:38+02:00";571.2662963867188
"Birgit_room";"2021-10-01T17:13:41+02:00";571.20849609375
"Birgit_room";"2021-10-01T17:13:43+02:00";570.6307983398438
"Birgit_room";"2021-10-01T17:13:45+02:00";570.1932373046875
"Birgit_room";"2021-10-01T17:13:47+02:00";569.7449340820312
"Birgit_room";"2021-10-01T17:13:50+02:00";569.4733276367188
"Birgit_room";"2021-10-01T17:13:52+02:00";569.1636352539062
"Birgit_room";"2021-10-01T17:13:54+02:00";569.0115966796875
"Birgit_room";"2021-10-01T17:13:57+02:00";568.9765625
"Birgit_room";"2021-10-01T17:13:59+02:00";568.7575073242188
"Birgit_room";"2021-10-01T17:14:01+02:00";568.5615234375
"Birgit_room";"2021-10-01T17:14:03+02:00";568.2779541015625
"Birgit_room";"2021-10-01T17:14:06+02:00";568.0094604492188
"Birgit_room";"2021-10-01T17:14:08+02:00";567.6689453125
"Birgit_room";"2021-10-01T17:14:10+02:00";567.3939208984375
"Birgit_room";"2021-10-01T17:14:12+02:00";567.6051635742188
"Birgit_room";"2021-10-01T17:14:15+02:00";568.3676147460938
"Birgit_room";"2021-10-01T17:14:17+02:00";568.9512939453125
"Birgit_room";"2021-10-01T17:14:19+02:00";570.1195678710938
"Birgit_room";"2021-10-01T17:14:22+02:00";570.6425170898438
"Birgit_room";"2021-10-01T17:14:24+02:00";571.4833374023438
"Birgit_room";"2021-10-01T17:14:26+02:00";571.4984741210938
"Birgit_room";"2021-10-01T17:14:28+02:00";571.7138671875
"Birgit_room";"2021-10-01T17:14:31+02:00";572.0606079101562
"Birgit_room";"2021-10-01T17:14:33+02:00";572.0382080078125
"Birgit_room";"2021-10-01T17:14:35+02:00";572.4984741210938
"Birgit_room";"2021-10-01T17:14:38+02:00";572.2476806640625
"Birgit_room";"2021-10-01T17:14:40+02:00";572.0469360351562
"Birgit_room";"2021-10-01T17:14:42+02:00";572.2839965820312
"Birgit_room";"2021-10-01T17:14:44+02:00";571.7883911132812
"Birgit_room";"2021-10-01T17:14:47+02:00";571.289794921875
"Birgit_room";"2021-10-01T17:14:49+02:00";570.9321899414062
"Birgit_room";"2021-10-01T17:14:51+02:00";570.6983642578125
"Birgit_room";"2021-10-01T17:14:53+02:00";570.6905517578125
"Birgit_room";"2021-10-01T17:14:56+02:00";570.7257690429688
"Birgit_room";"2021-10-01T17:14:58+02:00";570.2861328125
"Birgit_room";"2021-10-01T17:15:00+02:00";570.4830322265625
"Birgit_room";"2021-10-01T17:15:03+02:00";570.731689453125
"Birgit_room";"2021-10-01T17:15:05+02:00";570.919921875
"Birgit_room";"2021-10-01T17:15:07+02:00";570.7532348632812
"Birgit_room";"2021-10-01T17:15:09+02:00";570.2176513671875
"Birgit_room";"2021-10-01T17:15:12+02:00";569.5278930664062
"Birgit_room";"2021-10-01T17:15:14+02:00";569.4053344726562
"Birgit_room";"2021-10-01T17:15:16+02:00";569.5355224609375
"Birgit_room";"2021-10-01T17:15:18+02:00";569.4630737304688
"Birgit_room";"2021-10-01T17:15:21+02:00";570.260009765625
"Birgit_room";"2021-10-01T17:15:23+02:00";571.2467651367188
"Birgit_room";"2021-10-01T17:15:25+02:00";571.283935546875
"Birgit_room";"2021-10-01T17:15:28+02:00";570.5947265625
"Birgit_room";"2021-10-01T17:15:30+02:00";571.0864868164062
"Birgit_room";"2021-10-01T17:15:32+02:00";571.1842041015625
"Birgit_room";"2021-10-01T17:15:34+02:00";570.68701171875
"Birgit_room";"2021-10-01T17:15:37+02:00";570.3948974609375
"Birgit_room";"2021-10-01T17:15:39+02:00";570.9981079101562
"Birgit_room";"2021-10-01T17:15:41+02:00";571.1389770507812
"Birgit_room";"2021-10-01T17:15:43+02:00";571.79736328125
"Birgit_room";"2021-10-01T17:15:46+02:00";571.2882080078125
"Birgit_room";"2021-10-01T17:15:48+02:00";572.0520629882812
"Birgit_room";"2021-10-01T17:15:50+02:00";571.8795776367188
"Birgit_room";"2021-10-01T17:15:53+02:00";571.738525390625
"Birgit_room";"2021-10-01T17:15:55+02:00";572.1323852539062
"Birgit_room";"2021-10-01T17:15:57+02:00";572.2225341796875
"Birgit_room";"2021-10-01T17:15:59+02:00";573.0492553710938
"Birgit_room";"2021-10-01T17:16:02+02:00";573.3513793945312
"Birgit_room";"2021-10-01T17:16:04+02:00";573.117919921875
"Birgit_room";"2021-10-01T17:16:06+02:00";573.2395629882812
"Birgit_room";"2021-10-01T17:16:09+02:00";573.3002319335938
"Birgit_room";"2021-10-01T17:16:11+02:00";573.5374145507812
"Birgit_room";"2021-10-01T17:16:13+02:00";572.72998046875
"Birgit_room";"2021-10-01T17:16:15+02:00";572.4960327148438
"Birgit_room";"2021-10-01T17:16:18+02:00";572.7926025390625
"Birgit_room";"2021-10-01T17:16:20+02:00";572.5818481445312
"Birgit_room";"2021-10-01T17:16:22+02:00";572.7161254882812
"Birgit_room";"2021-10-01T17:16:24+02:00";573.4237670898438
"Birgit_room";"2021-10-01T17:16:27+02:00";574.2037963867188
"Birgit_room";"2021-10-01T17:16:29+02:00";573.764892578125
"Birgit_room";"2021-10-01T17:16:31+02:00";574.0177612304688
"Birgit_room";"2021-10-01T17:16:34+02:00";574.1961059570312
"Birgit_room";"2021-10-01T17:16:36+02:00";574.5960693359375
"Birgit_room";"2021-10-01T17:16:38+02:00";575.2335815429688
"Birgit_room";"2021-10-01T17:16:40+02:00";575.147216796875
"Birgit_room";"2021-10-01T17:16:43+02:00";575.2725830078125
"Birgit_room";"2021-10-01T17:16:45+02:00";575.4296264648438
"Birgit_room";"2021-10-01T17:16:47+02:00";576.1202392578125
"Birgit_room";"2021-10-01T17:16:49+02:00";576.4310302734375
"Birgit_room";"2021-10-01T17:16:52+02:00";576.4420776367188
"Birgit_room";"2021-10-01T17:16:54+02:00";575.837646484375
"Birgit_room";"2021-10-01T17:16:56+02:00";576.1798706054688
"Birgit_room";"2021-10-01T17:16:59+02:00";576.4498901367188
"Birgit_room";"2021-10-01T17:17:01+02:00";576.6107788085938
"Birgit_room";"2021-10-01T17:17:03+02:00";576.5067749023438
"Birgit_room";"2021-10-01T17:17:05+02:00";576.9031982421875
"Birgit_room";"2021-10-01T17:17:08+02:00";576.9228515625
"Birgit_room";"2021-10-01T17:17:10+02:00";577.0778198242188
"Birgit_room";"2021-10-01T17:17:12+02:00";577.1072998046875
"Birgit_room";"2021-10-01T17:17:15+02:00";576.6715698242188
"Birgit_room";"2021-10-01T17:17:17+02:00";577.2467041015625
"Birgit_room";"2021-10-01T17:17:19+02:00";577.5216064453125
"Birgit_room";"2021-10-01T17:17:21+02:00";578.4503173828125
"Birgit_room";"2021-10-01T17:17:24+02:00";578.9745483398438
"Birgit_room";"2021-10-01T17:17:26+02:00";579.181396484375
"Birgit_room";"2021-10-01T17:17:28+02:00";578.6956176757812
"Birgit_room";"2021-10-01T17:17:30+02:00";578.8174438476562
"Birgit_room";"2021-10-01T17:17:33+02:00";578.1851196289062
"Birgit_room";"2021-10-01T17:17:35+02:00";576.9561157226562
"Birgit_room";"2021-10-01T17:17:37+02:00";576.41650390625
"Birgit_room";"2021-10-01T17:17:40+02:00";576.2105102539062
"Birgit_room";"2021-10-01T17:17:42+02:00";576.7501220703125
"Birgit_room";"2021-10-01T17:17:44+02:00";576.5997924804688
"Birgit_room";"2021-10-01T17:17:46+02:00";576.27001953125
"Birgit_room";"2021-10-01T17:17:49+02:00";576.1229248046875
"Birgit_room";"2021-10-01T17:17:51+02:00";576.4754028320312
"Birgit_room";"2021-10-01T17:17:53+02:00";575.8875732421875
"Birgit_room";"2021-10-01T17:17:55+02:00";575.9208984375
"Birgit_room";"2021-10-01T17:17:58+02:00";576.3152465820312
"Birgit_room";"2021-10-01T17:18:00+02:00";576.5899658203125
"Birgit_room";"2021-10-01T17:18:02+02:00";576.5126342773438
"Birgit_room";"2021-10-01T17:18:05+02:00";576.5048217773438
"Birgit_room";"2021-10-01T17:18:07+02:00";577.5574340820312
"Birgit_room";"2021-10-01T17:18:09+02:00";577.8047485351562
"Birgit_room";"2021-10-01T17:18:11+02:00";578.2498779296875
"Birgit_room";"2021-10-01T17:18:14+02:00";577.9893798828125
"Birgit_room";"2021-10-01T17:18:16+02:00";576.7665405273438
"Birgit_room";"2021-10-01T17:18:18+02:00";577.0550537109375
"Birgit_room";"2021-10-01T17:18:20+02:00";577.4869384765625
"Birgit_room";"2021-10-01T17:18:23+02:00";577.653076171875
"Birgit_room";"2021-10-01T17:18:25+02:00";577.8519897460938
"Birgit_room";"2021-10-01T17:18:27+02:00";577.4527587890625
"Birgit_room";"2021-10-01T17:18:30+02:00";577.7825927734375
"Birgit_room";"2021-10-01T17:18:32+02:00";578.101318359375
"Birgit_room";"2021-10-01T17:18:34+02:00";578.6275634765625
"Birgit_room";"2021-10-01T17:18:36+02:00";579.0773315429688
"Birgit_room";"2021-10-01T17:18:39+02:00";579.2161865234375
"Birgit_room";"2021-10-01T17:18:41+02:00";578.917724609375
"Birgit_room";"2021-10-01T17:18:43+02:00";578.8903198242188
"Birgit_room";"2021-10-01T17:18:46+02:00";578.4972534179688
"Birgit_room";"2021-10-01T17:18:48+02:00";577.5791625976562
"Birgit_room";"2021-10-01T17:18:50+02:00";577.1876831054688
"Birgit_room";"2021-10-01T17:18:52+02:00";577.00537109375
"Birgit_room";"2021-10-01T17:18:55+02:00";577.1171264648438
"Birgit_room";"2021-10-01T17:18:57+02:00";577.248779296875
"Birgit_room";"2021-10-01T17:18:59+02:00";577.4986572265625
"Birgit_room";"2021-10-01T17:19:01+02:00";577.8257446289062
"Birgit_room";"2021-10-01T17:19:04+02:00";578.4777221679688
"Birgit_room";"2021-10-01T17:19:06+02:00";578.2696533203125
"Birgit_room";"2021-10-01T17:19:08+02:00";578.2008666992188
"Birgit_room";"2021-10-01T17:19:11+02:00";578.6603393554688
"Birgit_room";"2021-10-01T17:19:13+02:00";577.89453125
"Birgit_room";"2021-10-01T17:19:15+02:00";577.7669677734375
"Birgit_room";"2021-10-01T17:19:17+02:00";577.9083251953125
"Birgit_room";"2021-10-01T17:19:20+02:00";577.7354736328125
"Birgit_room";"2021-10-01T17:19:22+02:00";577.5410766601562
"Birgit_room";"2021-10-01T17:19:24+02:00";577.8748779296875
"Birgit_room";"2021-10-01T17:19:26+02:00";578.206787109375
"Birgit_room";"2021-10-01T17:19:29+02:00";578.2223510742188
"Birgit_room";"2021-10-01T17:19:31+02:00";578.5404052734375
"Birgit_room";"2021-10-01T17:19:33+02:00";578.8802490234375
